date,cpim191406,cpim193908,cpim196609,cpim197709,cpim198212,cpim199305,cpim200005,cpim200512,cpim201012,ccpim
25173,334.10,243.50,107.80,,,,,,,0.30
25204,335.00,244.20,108.10,,,,,,,0.30
25235,335.60,244.60,108.30,,,,,,,0.20
25263,335.00,244.20,108.10,,,,,,,-0.20
25294,334.40,243.70,107.90,,,,,,,-0.20
25324,335.90,244.90,108.40,,,,,,,0.50
25355,337.50,246.00,108.90,,,,,,,0.50
25385,337.50,246.00,108.90,,,,,,,0.00
25416,336.90,245.60,108.70,,,,,,,-0.20
25447,337.20,245.80,108.80,,,,,,,0.10
25477,337.80,246.20,109.00,,,,,,,0.20
25508,340.60,248.30,109.90,,,,,,,0.80
25538,341.80,249.20,110.30,,,,,,,0.40
25569,342.70,249.80,110.60,65.60,,,,,,0.30
25600,342.70,249.80,110.60,65.60,,,,,,0.00
25628,343.40,250.30,110.80,65.70,,,,,,0.20
25659,343.10,250.10,110.70,65.70,,,,,,-0.10
25689,346.50,252.60,111.80,66.30,,,,,,1.00
25720,348.00,253.70,112.30,66.60,,,,,,0.40
25750,348.90,254.40,112.60,66.80,,,,,,0.30
25781,350.20,255.30,113.00,67.00,,,,,,0.40
25812,352.40,256.80,113.70,67.40,,,,,,0.60
25842,354.20,258.20,114.30,67.80,,,,,,0.50
25873,358.90,261.60,115.80,68.70,,,,,,1.30
25903,360.40,262.70,116.30,69.00,,,,,,0.40
25934,362.60,264.30,117.00,69.40,,,,,,0.60
25965,364.10,265.40,117.50,69.70,,,,,,0.40
25993,366.30,267.00,118.20,70.10,,,,,,0.60
26024,366.60,267.20,118.30,70.20,,,,,,0.10
26054,370.60,270.20,119.60,70.90,,,,,,1.10
26085,371.00,270.40,119.70,71.00,,,,,,0.10
26115,372.50,271.50,120.20,71.30,,,,,,0.40
26146,373.10,272.00,120.40,71.40,,,,,,0.20
26177,375.90,274.00,121.30,71.90,,,,,,0.70
26207,377.50,275.10,121.80,72.20,,,,,,0.40
26238,382.40,278.80,123.40,73.20,,,,,,1.30
26268,384.30,280.10,124.00,73.50,,,,,,0.50
26299,386.80,281.90,124.80,74.00,,,,,,0.60
26330,388.60,283.30,125.40,74.40,,,,,,0.50
26359,389.50,284.00,125.70,74.60,,,,,,0.20
26390,389.90,284.20,125.80,74.60,,,,,,0.10
26420,393.90,287.10,127.10,75.40,,,,,,1.00
26451,396.10,288.70,127.80,75.80,,,,,,0.60
26481,396.40,288.90,127.90,75.90,,,,,,0.10
26512,397.90,290.10,128.40,76.20,,,,,,0.40
26543,401.30,292.50,129.50,76.80,,,,,,0.90
26573,405.00,295.30,130.70,77.50,,,,,,0.90
26604,408.40,297.70,131.80,78.20,,,,,,0.80
26634,410.60,299.30,132.50,78.60,,,,,,0.50
26665,415.30,302.70,134.00,79.50,,,,,,1.10
26696,418.10,304.70,134.90,80.00,,,,,,0.70
26724,421.50,307.20,136.00,80.70,,,,,,0.80
26755,422.40,307.90,136.30,80.80,,,,,,0.20
26785,425.50,310.20,137.30,81.40,,,,,,0.70
26816,428.60,312.40,138.30,82.00,,,,,,0.70
26846,429.20,312.90,138.50,82.10,,,,,,0.10
26877,430.80,314.00,139.00,82.40,,,,,,0.40
26908,434.50,316.70,140.20,83.20,,,,,,0.90
26938,443.50,323.30,143.10,84.90,,,,,,2.10
26969,452.80,330.00,146.10,86.70,,,,,,2.10
26999,459.60,335.00,148.30,88.00,,,,,,1.50
27030,463.30,337.70,149.50,88.70,,,,,,0.80
27061,459.90,335.20,148.40,88.00,,,,,,-0.70
27089,462.10,336.80,149.10,88.40,,,,,,0.50
27120,459.30,334.80,148.20,87.90,,,,,,-0.60
27150,467.30,340.70,150.80,89.40,,,,,,1.80
27181,469.80,342.50,151.60,89.90,,,,,,0.50
27211,471.40,343.60,152.10,90.20,,,,,,0.30
27242,476.00,347.00,153.60,91.10,,,,,,1.00
27273,483.80,352.60,156.10,92.60,,,,,,1.60
27303,486.90,354.90,157.10,93.20,,,,,,0.60
27334,493.70,359.90,159.30,94.50,,,,,,1.40
27364,494.30,360.30,159.50,94.60,,,,,,0.10
27395,497.10,362.30,160.40,95.10,,,,,,0.60
27426,498.60,363.50,160.90,95.40,,,,,,0.30
27454,500.50,364.80,161.50,95.80,,,,,,0.40
27485,501.70,365.70,161.90,96.00,,,,,,0.20
27515,505.40,368.40,163.10,96.70,,,,,,0.70
27546,507.30,369.80,163.70,97.10,,,,,,0.40
27576,506.40,369.10,163.40,96.90,,,,,,-0.20
27607,507.90,370.30,163.90,97.20,,,,,,0.30
27638,509.80,371.60,164.50,97.60,,,,,,0.40
27668,510.40,372.10,164.70,97.70,,,,,,0.10
27699,512.00,373.20,165.20,98.00,,,,,,0.30
27729,511.30,372.70,165.00,97.90,,,,,,-0.10
27760,514.10,374.80,165.90,98.40,,,,,,0.50
27791,513.80,374.50,165.80,98.30,,,,,,-0.10
27820,512.90,373.90,165.50,98.20,,,,,,-0.20
27851,512.90,373.90,165.50,98.20,,,,,,0.00
27881,512.00,373.20,165.20,98.00,,,,,,-0.20
27912,512.90,373.90,165.50,98.20,,,,,,0.20
27942,513.80,374.50,165.80,98.30,,,,,,0.20
27973,515.70,375.90,166.40,98.70,,,,,,0.40
28004,514.40,375.00,166.00,98.50,,,,,,-0.20
28034,515.70,375.90,166.40,98.70,,,,,,0.20
28065,516.60,376.60,166.70,98.90,,,,,,0.20
28095,517.80,377.50,167.10,99.10,,,,,,0.20
28126,518.80,378.20,167.40,99.30,,,,,,0.20
28157,519.10,378.40,167.50,99.30,,,,,,0.10
28185,518.20,377.70,167.20,99.20,,,,,,-0.20
28216,518.80,378.20,167.40,99.30,,,,,,0.10
28246,518.50,377.90,167.30,99.20,,,,,,-0.10
28277,521.90,380.40,168.40,99.90,,,,,,0.70
28307,522.20,380.60,168.50,99.90,,,,,,0.10
28338,522.20,380.60,168.50,99.90,,,,,,0.00
28369,522.50,380.90,168.60,100.00,80.20,,,,,0.10
28399,523.60,381.70,169.00,100.20,80.40,,,,,0.20
28430,523.20,381.40,168.80,100.10,80.30,,,,,-0.10
28460,523.80,381.90,169.00,100.30,80.40,,,,,0.10
28491,524.10,382.00,169.10,100.30,80.50,,,,,0.00
28522,524.60,382.50,169.30,100.40,80.50,,,,,0.10
28550,525.20,382.90,169.50,100.50,80.60,,,,,0.10
28581,526.20,383.60,169.80,100.70,80.80,,,,,0.20
28611,526.90,384.10,170.00,100.80,80.90,,,,,0.10
28642,527.80,384.70,170.30,101.00,81.00,,,,,0.20
28672,527.90,384.90,170.40,101.00,81.00,,,,,0.00
28703,528.10,385.00,170.40,101.10,81.10,,,,,0.00
28734,526.80,384.10,170.00,100.80,80.90,,,,,-0.20
28764,525.80,383.30,169.70,100.60,80.70,,,,,-0.20
28795,526.50,383.80,169.90,100.80,80.80,,,,,0.10
28825,527.60,384.60,170.30,101.00,81.00,,,,,0.20
28856,529.60,386.10,170.90,101.40,81.30,,,,,0.40
28887,535.40,390.30,172.80,102.50,82.20,,,,,1.10
28915,538.30,392.40,173.70,103.00,82.60,,,,,0.50
28946,539.70,393.40,174.10,103.30,82.80,,,,,0.30
28976,541.60,394.80,174.80,103.70,83.10,,,,,0.30
29007,549.20,400.40,177.20,105.10,84.30,,,,,1.40
29037,550.50,401.30,177.60,105.40,84.50,,,,,0.20
29068,549.50,400.60,177.30,105.20,84.30,,,,,-0.20
29099,552.10,402.50,178.20,105.70,84.80,,,,,0.50
29129,551.90,402.30,178.10,105.60,84.70,,,,,0.00
29160,554.00,403.80,178.70,106.00,85.00,,,,,0.40
29190,555.00,404.60,179.10,106.20,85.20,,,,,0.20
29221,556.70,405.80,179.60,106.50,85.50,,,,,0.30
29252,557.50,406.40,179.90,106.70,85.60,,,,,0.10
29281,559.20,407.60,180.40,107.00,85.80,,,,,0.30
29312,561.70,409.50,181.30,107.50,86.20,,,,,0.50
29342,565.10,411.90,182.30,108.20,86.70,,,,,0.60
29373,567.10,413.40,183.00,108.50,87.10,,,,,0.40
29403,568.90,414.70,183.60,108.90,87.30,,,,,0.30
29434,572.70,417.50,184.80,109.60,87.90,,,,,0.70
29465,573.00,417.70,184.90,109.70,88.00,,,,,0.00
29495,571.90,416.90,184.50,109.50,87.80,,,,,-0.20
29526,577.40,420.90,186.30,110.50,88.60,,,,,1.00
29556,579.40,422.40,187.00,110.90,88.90,,,,,0.30
29587,585.00,426.50,188.80,112.00,89.80,,,,,1.00
29618,590.70,430.60,190.60,113.10,90.70,,,,,1.00
29646,594.70,433.50,191.90,113.80,91.30,,,,,0.70
29677,593.40,432.60,191.50,113.60,91.10,,,,,-0.20
29707,598.90,436.60,193.20,114.60,91.90,,,,,0.90
29738,602.70,439.40,194.50,115.40,92.50,,,,,0.60
29768,606.30,442.00,195.60,116.00,93.10,,,,,0.60
29799,615.30,448.60,198.60,117.80,94.50,,,,,1.50
29830,615.80,448.90,198.70,117.90,94.50,,,,,0.10
29860,613.70,447.40,198.00,117.50,94.20,,,,,-0.30
29891,617.90,450.40,199.40,118.30,94.80,,,,,0.70
29921,617.80,450.30,199.30,118.20,94.80,,,,,0.00
29952,620.80,452.50,200.30,118.80,95.30,,,,,0.50
29983,621.80,453.30,200.60,119.00,95.40,,,,,0.20
30011,622.90,454.10,201.00,119.20,95.60,,,,,0.20
30042,626.40,456.60,202.10,119.90,96.20,,,,,0.60
30072,634.50,462.50,204.70,121.40,97.40,,,,,1.30
30103,640.10,466.60,206.50,122.50,98.30,,,,,0.90
30133,642.50,468.40,207.30,123.00,98.60,,,,,0.40
30164,647.40,472.00,208.90,123.90,99.40,,,,,0.80
30195,649.90,473.80,209.70,124.40,99.80,,,,,0.40
30225,651.60,475.00,210.20,124.70,100.00,,,,,0.20
30256,653.40,476.30,210.80,125.10,100.30,,,,,0.30
30286,651.50,474.90,210.20,124.70,100.00,72.20,68.10,64.70,62.10,-0.30
30317,650.50,474.20,209.90,124.50,99.90,72.10,68.00,64.60,62.00,-0.10
30348,651.40,474.90,210.20,124.70,100.00,72.20,68.10,64.70,62.10,0.10
30376,652.70,475.80,210.60,124.90,100.20,72.30,68.20,64.80,62.20,0.20
30407,654.70,477.20,211.20,125.30,100.50,72.60,68.40,65.00,62.40,0.30
30437,655.30,477.70,211.40,125.40,100.60,72.60,68.50,65.10,62.40,0.10
30468,657.90,479.60,212.30,125.90,101.00,72.90,68.80,65.30,62.70,0.40
30498,656.70,478.70,211.90,125.70,100.80,72.80,68.60,65.20,62.60,-0.20
30529,658.50,480.00,212.40,126.00,101.10,73.00,68.80,65.40,62.70,0.30
30560,659.30,480.60,212.70,126.20,101.20,73.10,68.90,65.50,62.80,0.10
30590,660.90,481.70,213.20,126.50,101.40,73.30,69.10,65.60,63.00,0.20
30621,665.10,484.80,214.60,127.30,102.10,73.70,69.50,66.00,63.40,0.60
30651,665.40,485.10,214.70,127.40,102.10,73.80,69.50,66.10,63.40,0.10
30682,667.80,486.80,215.50,127.80,102.50,74.00,69.80,66.30,63.60,0.40
30713,670.20,488.50,216.20,128.30,102.90,74.30,70.00,66.50,63.90,0.40
30742,674.60,491.70,217.60,129.10,103.50,74.80,70.50,67.00,64.30,0.70
30773,675.50,492.40,218.00,129.30,103.70,74.90,70.60,67.10,64.40,0.10
30803,674.20,491.40,217.50,129.00,103.50,74.70,70.40,66.90,64.20,-0.20
30834,676.30,493.00,218.20,129.40,103.80,75.00,70.70,67.20,64.50,0.30
30864,675.10,492.10,217.80,129.20,103.60,74.80,70.50,67.00,64.30,-0.20
30895,677.60,493.90,218.60,129.70,104.00,75.10,70.80,67.30,64.60,0.40
30926,677.10,493.60,218.50,129.60,103.90,75.10,70.80,67.20,64.50,-0.10
30956,681.40,496.70,219.80,130.40,104.60,75.50,71.20,67.70,64.90,0.60
30987,685.00,499.30,221.00,131.10,105.10,75.90,71.60,68.00,65.30,0.50
31017,684.70,499.10,220.90,131.00,105.10,75.90,71.50,68.00,65.30,0.00
31048,691.40,504.00,223.10,132.30,106.10,76.60,72.20,68.70,65.90,1.00
31079,697.10,508.10,224.90,133.40,107.00,77.30,72.80,69.20,66.40,0.80
31107,700.90,510.90,226.20,134.20,107.60,77.70,73.20,69.60,66.80,0.60
31138,700.10,510.30,225.90,134.00,107.50,77.60,73.20,69.50,66.70,-0.10
31168,699.60,510.00,225.70,133.90,107.40,77.60,73.10,69.50,66.70,-0.10
31199,699.30,509.70,225.60,133.80,107.30,77.50,73.10,69.40,66.60,0.00
31229,697.80,508.60,225.10,133.50,107.10,77.30,72.90,69.30,66.50,-0.20
31260,697.60,508.50,225.10,133.50,107.10,77.30,72.90,69.30,66.50,0.00
31291,699.80,510.10,225.80,133.90,107.40,77.60,73.10,69.50,66.70,0.30
31321,701.50,511.40,226.30,134.30,107.70,77.80,73.30,69.70,66.90,0.20
31352,706.50,515.00,227.90,135.20,108.40,78.30,73.80,70.10,67.30,0.70
31382,706.90,515.30,228.10,135.30,108.50,78.40,73.90,70.20,67.40,0.10
31413,706.60,515.10,228.00,135.20,108.50,78.30,73.80,70.20,67.30,0.00
31444,706.40,514.90,227.90,135.20,108.40,78.30,73.80,70.10,67.30,0.00
31472,707.30,515.60,228.20,135.40,108.60,78.40,73.90,70.20,67.40,0.10
31503,706.90,515.30,228.10,135.30,108.50,78.40,73.90,70.20,67.40,-0.10
31533,704.80,513.70,227.40,134.90,108.20,78.10,73.60,70.00,67.20,-0.30
31564,704.60,513.60,227.30,134.90,108.20,78.10,73.60,70.00,67.10,0.00
31594,701.30,511.20,226.30,134.20,107.60,77.70,73.30,69.60,66.80,-0.50
31625,702.60,512.20,226.70,134.50,107.90,77.90,73.40,69.80,67.00,0.20
31656,703.90,513.10,227.10,134.70,108.00,78.00,73.50,69.90,67.10,0.20
31686,704.10,513.20,227.20,134.70,108.10,78.00,73.60,69.90,67.10,0.00
31717,705.80,514.50,227.70,135.10,108.30,78.20,73.70,70.10,67.30,0.20
31747,707.20,515.50,228.20,135.30,108.50,78.40,73.90,70.20,67.40,0.20
31778,711.30,518.50,229.50,136.10,109.20,78.80,74.30,70.60,67.80,0.60
31809,713.40,520.00,230.20,136.50,109.50,79.10,74.50,70.80,68.00,0.30
31837,714.40,520.70,230.50,136.70,109.70,79.20,74.60,70.90,68.10,0.10
31868,715.30,521.40,230.80,136.90,109.80,79.30,74.70,71.00,68.20,0.10
31898,711.30,518.50,229.50,136.10,109.20,78.80,74.30,70.60,67.80,-0.60
31929,713.60,520.20,230.20,136.60,109.50,79.10,74.60,70.80,68.00,0.30
31959,713.80,520.30,230.30,136.60,109.60,79.10,74.60,70.90,68.00,0.00
31990,716.50,522.30,231.20,137.10,110.00,79.40,74.90,71.10,68.30,0.40
32021,714.80,521.10,230.60,136.80,109.70,79.20,74.70,71.00,68.10,-0.20
32051,718.00,523.30,231.60,137.40,110.20,79.60,75.00,71.30,68.40,0.40
32082,720.60,525.30,232.50,137.90,110.60,79.90,75.30,71.50,68.70,0.40
32112,720.60,525.20,232.50,137.90,110.60,79.90,75.30,71.50,68.70,0.00
32143,722.40,526.60,233.10,138.30,110.90,80.10,75.50,71.70,68.80,0.30
32174,725.90,529.10,234.20,138.90,111.40,80.50,75.90,72.10,69.20,0.50
32203,727.60,530.40,234.80,139.20,111.70,80.70,76.00,72.20,69.30,0.20
32234,729.00,531.40,235.20,139.50,111.90,80.80,76.20,72.40,69.50,0.20
32264,727.20,530.10,234.60,139.20,111.60,80.60,76.00,72.20,69.30,-0.20
32295,728.30,530.90,235.00,139.40,111.80,80.70,76.10,72.30,69.40,0.20
32325,726.70,529.70,234.50,139.10,111.50,80.60,75.90,72.20,69.30,-0.20
32356,729.20,531.60,235.30,139.60,111.90,80.80,76.20,72.40,69.50,0.30
32387,729.40,531.70,235.30,139.60,112.00,80.90,76.20,72.40,69.50,0.00
32417,730.60,532.50,235.70,139.80,112.10,81.00,76.30,72.50,69.60,0.20
32448,733.30,534.50,236.60,140.30,112.50,81.30,76.60,72.80,69.90,0.40
32478,734.60,535.50,237.00,140.60,112.80,81.40,76.80,72.90,70.00,0.20
32509,738.60,538.40,238.30,141.40,113.40,81.90,77.20,73.30,70.40,0.50
32540,742.30,541.10,239.50,142.10,113.90,82.30,77.60,73.70,70.70,0.50
32568,744.30,542.60,240.10,142.50,114.20,82.50,77.80,73.90,70.90,0.30
32599,748.20,545.40,241.40,143.20,114.80,82.90,78.20,74.30,71.30,0.50
32629,748.80,545.80,241.60,143.30,114.90,83.00,78.20,74.30,71.40,0.10
32660,750.00,546.70,242.00,143.50,115.10,83.10,78.40,74.50,71.50,0.20
32690,748.40,545.50,241.50,143.20,114.90,83.00,78.20,74.30,71.30,-0.20
32721,750.90,547.30,242.30,143.70,115.30,83.20,78.50,74.60,71.60,0.30
32752,754.10,549.70,243.30,144.30,115.80,83.60,78.80,74.90,71.90,0.40
32782,757.10,551.90,244.30,144.90,116.20,83.90,79.10,75.20,72.10,0.40
32813,765.80,558.20,247.10,146.60,117.60,84.90,80.00,76.00,73.00,1.20
32843,771.50,562.40,248.90,147.60,118.40,85.50,80.60,76.60,73.50,0.70
32874,776.00,565.70,250.40,148.50,119.10,86.00,81.10,77.00,74.00,0.60
32905,778.50,567.50,251.20,149.00,119.50,86.30,81.30,77.30,74.20,0.30
32933,781.20,569.50,252.10,149.50,119.90,86.60,81.60,77.60,74.40,0.30
32964,782.80,570.60,252.60,149.80,120.20,86.80,81.80,77.70,74.60,0.20
32994,786.60,573.40,253.80,150.50,120.70,87.20,82.20,78.10,75.00,0.50
33025,787.70,574.20,254.20,150.80,120.90,87.30,82.30,78.20,75.10,0.10
33055,788.10,574.50,254.30,150.80,121.00,87.40,82.40,78.20,75.10,0.00
33086,796.50,580.60,257.00,152.40,122.30,88.30,83.20,79.10,75.90,1.10
33117,800.30,583.40,258.20,153.20,122.80,88.70,83.60,79.50,76.30,0.50
33147,805.20,586.90,259.80,154.10,123.60,89.30,84.10,79.90,76.70,0.60
33178,812.20,592.10,262.10,155.40,124.70,90.00,84.90,80.60,77.40,0.90
33208,812.20,592.00,262.00,155.40,124.70,90.00,84.90,80.60,77.40,0.00
33239,818.80,596.80,264.20,156.70,125.70,90.80,85.60,81.30,78.00,0.80
33270,826.90,602.80,266.80,158.30,126.90,91.70,86.40,82.10,78.80,1.00
33298,827.00,602.90,266.80,158.30,126.90,91.70,86.40,82.10,78.80,0.00
33329,829.00,604.30,267.50,158.70,127.20,91.90,86.60,82.30,79.00,0.20
33359,836.00,609.40,269.70,160.00,128.30,92.70,87.40,83.00,79.70,0.80
33390,839.50,611.90,270.80,160.70,128.80,93.10,87.70,83.30,80.00,0.40
33420,839.70,612.10,270.90,160.70,128.90,93.10,87.70,83.40,80.00,0.00
33451,844.10,615.30,272.30,161.50,129.60,93.60,88.20,83.80,80.40,0.50
33482,845.70,616.50,272.90,161.90,129.80,93.80,88.40,84.00,80.60,0.20
33512,846.50,617.00,273.10,162.00,129.90,93.80,88.50,84.00,80.70,0.10
33543,856.70,624.40,276.40,164.00,131.50,95.00,89.50,85.10,81.60,1.20
33573,854.60,623.00,275.70,163.60,131.20,94.70,89.30,84.90,81.40,-0.20
33604,858.60,625.90,277.00,164.30,131.80,95.20,89.70,85.30,81.80,0.50
33635,864.80,630.40,279.00,165.50,132.70,95.90,90.40,85.90,82.40,0.70
33664,867.30,632.20,279.80,166.00,133.10,96.10,90.60,86.10,82.70,0.30
33695,868.70,633.20,280.30,166.30,133.30,96.30,90.80,86.20,82.80,0.20
33725,871.00,634.90,281.00,166.70,133.70,96.50,91.00,86.50,83.00,0.30
33756,874.40,637.40,282.10,167.40,134.20,96.90,91.40,86.80,83.30,0.40
33786,871.80,635.50,281.30,166.80,133.80,96.60,91.10,86.60,83.10,-0.30
33817,874.10,637.10,282.00,167.30,134.20,96.90,91.30,86.80,83.30,0.30
33848,875.10,637.90,282.30,167.50,134.30,97.00,91.40,86.90,83.40,0.10
33878,876.40,638.80,282.80,167.70,134.50,97.10,91.60,87.00,83.50,0.10
33909,884.80,645.00,285.50,169.30,135.80,98.10,92.50,87.90,84.30,1.00
33939,883.90,644.30,285.20,169.20,135.70,98.00,92.40,87.80,84.20,-0.10
33970,888.40,647.60,286.60,170.00,136.40,98.50,92.80,88.20,84.70,0.50
34001,894.10,651.70,288.50,171.10,137.20,99.10,93.40,88.80,85.20,0.60
34029,898.90,655.20,290.00,172.00,138.00,99.60,93.90,89.20,85.70,0.50
34060,901.60,657.20,290.90,172.50,138.40,99.90,94.20,89.50,85.90,0.30
34090,902.10,657.60,291.10,172.70,138.50,100.00,94.30,89.60,86.00,0.10
34121,901.90,657.40,291.00,172.60,138.40,100.00,94.20,89.50,85.90,0.00
34151,901.30,657.00,290.80,172.50,138.30,99.90,94.20,89.50,85.90,-0.10
34182,905.80,660.20,292.20,173.40,139.00,100.40,94.60,89.90,86.30,0.50
34213,905.20,659.80,292.10,173.20,138.90,100.30,94.60,89.90,86.30,-0.10
34243,905.90,660.30,292.30,173.40,139.00,100.40,94.70,89.90,86.30,0.10
34274,904.70,659.40,291.90,173.10,138.90,100.30,94.50,89.80,86.20,-0.10
34304,905.80,660.30,292.20,173.40,139.00,100.40,94.60,89.90,86.30,0.10
34335,906.90,661.00,292.60,173.60,139.20,100.50,94.80,90.00,86.40,0.10
34366,910.50,663.70,293.80,174.30,139.80,100.90,95.10,90.40,86.80,0.40
34394,910.60,663.70,293.80,174.30,139.80,100.90,95.10,90.40,86.80,0.00
34425,911.00,664.10,293.90,174.40,139.80,101.00,95.20,90.50,86.80,0.10
34455,905.40,660.00,292.10,173.30,139.00,100.40,94.60,89.90,86.30,-0.60
34486,906.80,661.00,292.60,173.50,139.20,100.50,94.80,90.00,86.40,0.20
34516,906.60,660.90,292.50,173.50,139.20,100.50,94.70,90.00,86.40,0.00
34547,910.20,663.50,293.70,174.20,139.70,100.90,95.10,90.40,86.70,0.40
34578,910.60,663.70,293.80,174.30,139.80,100.90,95.10,90.40,86.80,0.00
34608,909.80,663.20,293.50,174.10,139.70,100.90,95.10,90.30,86.70,-0.10
34639,909.80,663.20,293.50,174.10,139.60,100.80,95.10,90.30,86.70,0.00
34669,909.60,663.00,293.50,174.10,139.60,100.80,95.00,90.30,86.70,0.00
34700,916.10,667.80,295.60,175.30,140.60,101.50,95.70,91.00,87.30,0.70
