date,cpim191406,cpim193908,cpim196609,cpim197709,cpim198212,cpim199305,cpim200005,cpim200512,cpim201012,ccpim
34731,924.20,673.70,298.20,176.90,141.90,102.50,96.60,91.80,88.10,0.90
34759,924.80,674.10,298.40,177.00,141.90,102.50,96.60,91.80,88.10,0.10
34790,925.60,674.70,298.60,177.10,142.10,102.60,96.70,91.90,88.20,0.10
34820,923.80,673.40,298.10,176.80,141.80,102.40,96.50,91.70,88.00,-0.20
34851,925.70,674.80,298.70,177.20,142.10,102.60,96.70,91.90,88.20,0.20
34881,925.00,674.30,298.50,177.00,142.00,102.50,96.70,91.80,88.20,-0.10
34912,928.00,676.40,299.40,177.60,142.40,102.90,97.00,92.10,88.40,0.30
34943,928.80,677.00,299.70,177.80,142.60,103.00,97.00,92.20,88.50,0.10
34973,927.80,676.30,299.30,177.60,142.40,102.80,96.90,92.10,88.40,-0.10
35004,927.10,675.80,299.10,177.40,142.30,102.80,96.90,92.00,88.30,-0.10
35034,927.30,676.00,299.20,177.50,142.30,102.80,96.90,92.10,88.40,0.00
35065,930.00,677.90,300.00,178.00,142.70,103.10,97.20,92.30,88.60,0.30
35096,931.50,679.00,300.50,178.30,143.00,103.30,97.30,92.50,88.80,0.20
35125,933.10,680.20,301.10,178.60,143.20,103.40,97.50,92.60,88.90,0.20
35156,934.00,680.80,301.40,178.80,143.40,103.50,97.60,92.70,89.00,0.10
35186,930.60,678.30,300.20,178.10,142.80,103.20,97.20,92.40,88.70,-0.40
35217,932.40,679.70,300.80,178.40,143.10,103.40,97.40,92.60,88.90,0.20
35247,931.10,678.70,300.40,178.20,142.90,103.20,97.30,92.40,88.70,-0.10
35278,933.50,680.50,301.20,178.70,143.30,103.50,97.50,92.70,89.00,0.30
35309,934.10,680.90,301.40,178.80,143.40,103.50,97.60,92.70,89.00,0.10
35339,935.60,682.00,301.80,179.00,143.60,103.70,97.80,92.90,89.20,0.20
35370,933.80,680.70,301.30,178.70,143.30,103.50,97.60,92.70,89.00,-0.20
35400,934.60,681.20,301.50,178.90,143.40,103.60,97.70,92.80,89.10,0.10
35431,937.70,683.50,302.50,179.50,143.90,103.90,98.00,93.10,89.40,0.30
35462,939.30,684.70,303.10,179.80,144.20,104.10,98.20,93.30,89.50,0.20
35490,938.00,683.70,302.60,179.50,144.00,104.00,98.00,93.10,89.40,-0.10
35521,938.90,684.40,302.90,179.70,144.10,104.10,98.10,93.20,89.50,0.10
35551,936.00,682.30,302.00,179.10,143.70,103.80,97.80,92.90,89.20,-0.30
35582,936.90,682.90,302.30,179.30,143.80,103.90,97.90,93.00,89.30,0.10
35612,935.90,682.20,302.00,179.10,143.70,103.70,97.80,92.90,89.20,-0.10
35643,938.00,683.70,302.60,179.50,144.00,104.00,98.00,93.10,89.40,0.20
35674,937.90,683.70,302.60,179.50,144.00,104.00,98.00,93.10,89.40,0.00
35704,938.00,683.70,302.60,179.50,144.00,104.00,98.00,93.10,89.40,0.00
35735,937.70,683.50,302.50,179.50,143.90,103.90,98.00,93.10,89.40,0.00
35765,938.20,683.90,302.70,179.60,144.00,104.00,98.00,93.10,89.40,0.00
35796,937.80,683.60,302.60,179.50,144.00,104.00,98.00,93.10,89.40,0.00
35827,939.00,684.50,303.00,179.70,144.10,104.10,98.10,93.20,89.50,0.10
35855,938.30,684.00,302.70,179.60,144.00,104.00,98.00,93.20,89.40,-0.10
35886,938.70,684.20,302.90,179.60,144.10,104.10,98.10,93.20,89.50,0.00
35916,936.70,682.80,302.20,179.30,143.80,103.80,97.90,93.00,89.30,-0.20
35947,937.90,683.60,302.60,179.50,144.00,104.00,98.00,93.10,89.40,0.10
35977,936.60,682.70,302.20,179.20,143.80,103.80,97.90,93.00,89.30,-0.10
36008,939.30,684.70,303.00,179.80,144.20,104.10,98.10,93.30,89.50,0.30
36039,938.50,684.10,302.80,179.60,144.10,104.00,98.10,93.20,89.40,-0.10
36069,938.30,684.00,302.70,179.60,144.00,104.00,98.00,93.20,89.40,0.00
36100,936.80,682.90,302.30,179.30,143.80,103.80,97.90,93.00,89.30,-0.20
36130,936.60,682.70,302.20,179.30,143.80,103.80,97.90,93.00,89.30,0.00
36161,938.50,684.10,302.80,179.60,144.10,104.00,98.10,93.20,89.40,0.20
36192,941.70,686.40,303.80,180.20,144.50,104.40,98.40,93.50,89.70,0.30
36220,942.70,687.20,304.10,180.40,144.70,104.50,98.50,93.60,89.80,0.10
36251,944.30,688.30,304.70,180.70,144.90,104.70,98.70,93.80,90.00,0.20
36281,942.10,686.80,304.00,180.30,144.60,104.40,98.40,93.50,89.80,-0.20
36312,943.20,687.60,304.30,180.50,144.80,104.60,98.60,93.70,89.90,0.10
36342,943.50,687.70,304.40,180.60,144.80,104.60,98.60,93.70,89.90,0.00
36373,948.10,691.10,305.90,181.50,145.50,105.10,99.10,94.10,90.40,0.50
36404,949.90,692.40,306.50,181.80,145.80,105.30,99.30,94.30,90.50,0.20
36434,949.90,692.40,306.50,181.80,145.80,105.30,99.30,94.30,90.50,0.00
36465,949.00,691.80,306.20,181.60,145.70,105.20,99.20,94.20,90.40,-0.10
36495,952.20,694.10,307.20,182.20,146.20,105.60,99.50,94.50,90.70,0.30
36526,953.40,695.00,307.60,182.50,146.30,105.70,99.60,94.70,90.90,0.10
36557,957.00,697.60,308.80,183.20,146.90,106.10,100.00,95.00,91.20,0.40
36586,956.70,697.30,308.70,183.10,146.80,106.00,100.00,95.00,91.20,0.00
36617,957.50,698.00,308.90,183.20,147.00,106.10,100.00,95.10,91.20,0.10
36647,957.00,697.60,308.80,183.20,146.90,106.10,100.00,95.00,91.20,0.00
36678,960.60,700.20,309.90,183.80,147.40,106.50,100.40,95.40,91.50,0.40
36708,961.30,700.70,310.20,184.00,147.60,106.60,100.40,95.40,91.60,0.10
36739,958.80,698.90,309.40,183.50,147.20,106.30,100.20,95.20,91.40,-0.30
36770,963.60,702.40,310.90,184.40,147.90,106.80,100.70,95.70,91.80,0.50
36800,962.60,701.70,310.60,184.20,147.70,106.70,100.60,95.60,91.70,-0.10
36831,967.20,705.00,312.00,185.10,148.50,107.20,101.10,96.00,92.20,0.50
36861,966.40,704.50,311.80,185.00,148.30,107.10,101.00,96.00,92.10,-0.10
36892,965.80,704.00,311.60,184.80,148.20,107.10,100.90,95.90,92.00,-0.10
36923,964.40,703.00,311.20,184.60,148.00,106.90,100.80,95.80,91.90,-0.10
36951,966.00,704.10,311.70,184.90,148.30,107.10,100.90,95.90,92.10,0.20
36982,968.70,706.10,312.50,185.40,148.70,107.40,101.20,96.20,92.30,0.30
37012,973.90,709.90,314.20,186.40,149.50,108.00,101.80,96.70,92.80,0.50
37043,975.80,711.30,314.80,186.70,149.80,108.20,102.00,96.90,93.00,0.20
37073,974.30,710.20,314.30,186.50,149.50,108.00,101.80,96.70,92.80,-0.20
37104,968.90,706.30,312.60,185.40,148.70,107.40,101.20,96.20,92.30,-0.60
37135,970.10,707.20,313.00,185.70,148.90,107.50,101.40,96.30,92.40,0.10
37165,968.70,706.10,312.50,185.40,148.70,107.40,101.20,96.20,92.30,-0.20
37196,969.90,707.00,312.90,185.60,148.90,107.50,101.40,96.30,92.40,0.10
37226,969.60,706.80,312.80,185.60,148.80,107.50,101.30,96.30,92.40,0.00
37257,970.80,707.60,313.20,185.80,149.00,107.60,101.40,96.40,92.50,0.10
37288,970.80,707.60,313.20,185.80,149.00,107.60,101.40,96.40,92.50,0.00
37316,970.90,707.70,313.30,185.80,149.00,107.60,101.50,96.40,92.50,0.00
37347,979.30,713.80,316.00,187.40,150.30,108.60,102.30,97.20,93.30,0.90
37377,980.20,714.50,316.30,187.60,150.50,108.70,102.40,97.30,93.40,0.10
37408,978.90,713.60,315.80,187.40,150.30,108.50,102.30,97.20,93.30,-0.10
37438,973.80,709.80,314.20,186.40,149.50,107.90,101.80,96.70,92.80,-0.50
37469,973.50,709.60,314.10,186.30,149.40,107.90,101.70,96.70,92.80,0.00
37500,974.90,710.70,314.60,186.60,149.60,108.10,101.90,96.80,92.90,0.20
37530,980.60,714.80,316.40,187.70,150.50,108.70,102.50,97.40,93.50,0.60
37561,978.80,713.50,315.80,187.30,150.20,108.50,102.30,97.20,93.30,-0.20
37591,978.20,713.10,315.60,187.20,150.20,108.40,102.20,97.10,93.20,-0.10
37622,979.00,713.60,315.90,187.40,150.30,108.50,102.30,97.20,93.30,0.10
37653,980.00,714.30,316.20,187.60,150.40,108.60,102.40,97.30,93.40,0.10
37681,983.90,717.20,317.50,188.30,151.00,109.10,102.80,97.70,93.80,0.40
37712,985.90,718.60,318.10,188.70,151.30,109.30,103.00,97.90,94.00,0.20
37742,984.30,717.50,317.60,188.40,151.10,109.10,102.80,97.70,93.80,-0.20
37773,984.30,717.50,317.60,188.40,151.10,109.10,102.90,97.70,93.80,0.00
37803,976.40,711.70,315.00,186.90,149.90,108.20,102.00,96.90,93.00,-0.80
37834,978.70,713.40,315.80,187.30,150.20,108.50,102.30,97.20,93.30,0.20
37865,980.10,714.40,316.20,187.60,150.40,108.60,102.40,97.30,93.40,0.10
37895,985.10,718.10,317.80,188.50,151.20,109.20,102.90,97.80,93.90,0.50
37926,983.80,717.20,317.40,188.30,151.00,109.10,102.80,97.70,93.80,-0.10
37956,984.00,717.30,317.50,188.30,151.00,109.10,102.80,97.70,93.80,0.00
37987,980.70,714.90,316.40,187.70,150.50,108.70,102.50,97.40,93.50,-0.30
38018,980.90,715.00,316.50,187.70,150.60,108.70,102.50,97.40,93.50,0.00
38047,983.00,716.50,317.10,188.10,150.90,109.00,102.70,97.60,93.70,0.20
38078,991.30,722.60,319.80,189.70,152.10,109.90,103.60,98.40,94.50,0.80
38108,993.50,724.20,320.60,190.10,152.50,110.10,103.80,98.60,94.70,0.20
38139,995.30,725.50,321.10,190.50,152.80,110.30,104.00,98.80,94.80,0.20
38169,984.80,717.90,317.80,188.50,151.20,109.20,102.90,97.80,93.90,-1.00
38200,988.50,720.50,318.90,189.20,151.70,109.60,103.30,98.10,94.20,0.40
38231,988.50,720.60,318.90,189.20,151.70,109.60,103.30,98.20,94.20,0.00
38261,997.80,727.30,321.90,191.00,153.20,110.60,104.30,99.10,95.10,0.90
38292,998.80,728.00,322.20,191.10,153.30,110.70,104.40,99.20,95.20,0.10
38322,997.10,726.90,321.70,190.80,153.10,110.50,104.20,99.00,95.00,-0.20
38353,992.50,723.50,320.20,190.00,152.30,110.00,103.70,98.50,94.60,-0.50
38384,994.70,725.10,320.90,190.40,152.70,110.30,103.90,98.80,94.80,0.20
38412,997.10,726.80,321.70,190.80,153.10,110.50,104.20,99.00,95.00,0.20
38443,1005.30,732.80,324.30,192.40,154.30,111.40,105.00,99.80,95.80,0.80
38473,1004.30,732.10,324.00,192.20,154.20,111.30,104.90,99.70,95.70,-0.10
38504,1002.00,730.40,323.30,191.80,153.80,111.10,104.70,99.50,95.50,-0.20
38534,996.60,726.40,321.50,190.70,153.00,110.50,104.10,98.90,95.00,-0.50
38565,998.00,727.50,322.00,191.00,153.20,110.60,104.30,99.10,95.10,0.10
38596,1002.40,730.70,323.40,191.80,153.90,111.10,104.70,99.50,95.50,0.40
38626,1011.10,737.00,326.20,193.50,155.20,112.10,105.70,100.40,96.40,0.90
38657,1008.30,735.00,325.30,193.00,154.80,111.80,105.40,100.10,96.10,-0.30
38687,1007.20,734.20,325.00,192.80,154.60,111.60,105.20,100.00,96.00,-0.10
38718,1005.30,732.80,324.40,192.40,154.30,111.40,105.00,99.80,95.80,-0.20
38749,1008.50,735.10,325.40,193.00,154.80,111.80,105.40,100.10,96.10,0.30
38777,1007.40,734.30,325.00,192.80,154.60,111.70,105.30,100.00,96.00,-0.10
38808,1015.90,740.60,327.80,194.40,155.90,112.60,106.20,100.90,96.80,0.80
38838,1018.00,742.00,328.40,194.80,156.30,112.80,106.40,101.10,97.00,0.20
38869,1017.70,741.80,328.30,194.80,156.20,112.80,106.30,101.00,97.00,0.00
38899,1010.80,736.80,326.10,193.40,155.10,112.00,105.60,100.40,96.30,-0.70
38930,1012.50,738.00,326.70,193.80,155.40,112.20,105.80,100.50,96.50,0.20
38961,1010.30,736.50,326.00,193.40,155.10,112.00,105.60,100.30,96.30,-0.20
38991,1013.70,738.90,327.10,194.00,155.60,112.40,105.90,100.70,96.60,0.30
39022,1013.30,738.60,326.90,193.90,155.50,112.30,105.90,100.60,96.60,0.00
39052,1013.40,738.70,327.00,193.90,155.60,112.30,105.90,100.60,96.60,0.00
39083,1006.40,733.60,324.70,192.60,154.50,111.60,105.20,99.90,95.90,-0.70
39114,1008.30,735.00,325.30,193.00,154.80,111.80,105.40,100.10,96.10,0.20
39142,1009.10,735.60,325.60,193.10,154.90,111.90,105.40,100.20,96.20,0.10
39173,1020.60,743.90,329.30,195.30,156.60,113.10,106.60,101.30,97.30,1.10
39203,1022.90,745.70,330.00,195.80,157.00,113.40,106.90,101.60,97.50,0.20
39234,1024.10,746.50,330.40,196.00,157.20,113.50,107.00,101.70,97.60,0.10
39264,1018.00,742.10,328.50,194.80,156.30,112.80,106.40,101.10,97.00,-0.60
39295,1016.90,741.20,328.10,194.60,156.10,112.70,106.30,101.00,96.90,-0.10
39326,1017.90,742.00,328.40,194.80,156.20,112.80,106.40,101.10,97.00,0.10
39356,1026.60,748.30,331.20,196.50,157.60,113.80,107.30,101.90,97.80,0.90
39387,1031.20,751.70,332.70,197.40,158.30,114.30,107.80,102.40,98.30,0.50
39417,1033.70,753.50,333.50,197.80,158.70,114.60,108.00,102.60,98.50,0.20
39448,1030.80,751.40,332.60,197.30,158.20,114.30,107.70,102.30,98.20,-0.30
39479,1032.20,752.40,333.00,197.50,158.40,114.40,107.90,102.50,98.40,0.10
39508,1035.70,754.90,334.20,198.20,159.00,114.80,108.20,102.80,98.70,0.30
39539,1043.90,760.90,336.80,199.80,160.20,115.70,109.10,103.60,99.50,0.80
39569,1052.10,766.90,339.50,201.40,161.50,116.60,109.90,104.50,100.30,0.80
39600,1053.90,768.20,340.00,201.70,161.80,116.80,110.10,104.60,100.40,0.20
39630,1049.30,764.90,338.60,200.80,161.10,116.30,109.60,104.20,100.00,-0.40
39661,1046.60,762.90,337.70,200.30,160.60,116.00,109.40,103.90,99.70,-0.30
39692,1047.70,763.70,338.00,200.50,160.80,116.10,109.50,104.00,99.80,0.10
39722,1053.20,767.70,339.80,201.60,161.70,116.70,110.10,104.60,100.40,0.50
39753,1046.20,762.60,337.50,200.20,160.60,116.00,109.30,103.90,99.70,-0.70
39783,1041.00,758.80,335.90,199.20,159.80,115.40,108.80,103.40,99.20,-0.50
39814,1032.20,752.40,333.00,197.50,158.40,114.40,107.90,102.50,98.40,-0.80
39845,1034.60,754.20,333.80,198.00,158.80,114.70,108.10,102.70,98.60,0.20
39873,1031.30,751.70,332.70,197.40,158.30,114.30,107.80,102.40,98.30,-0.30
39904,1040.40,758.40,335.70,199.10,159.70,115.30,108.70,103.30,99.10,0.90
39934,1042.00,759.60,336.20,199.40,159.90,115.50,108.90,103.50,99.30,0.20
39965,1043.90,760.90,336.80,199.80,160.20,115.70,109.10,103.60,99.50,0.20
39995,1037.00,755.90,334.60,198.50,159.20,114.90,108.40,103.00,98.80,-0.70
40026,1038.10,756.70,334.90,198.70,159.30,115.10,108.50,103.10,98.90,0.10
40057,1038.00,756.60,334.90,198.70,159.30,115.10,108.50,103.10,98.90,0.00
40087,1044.40,761.30,337.00,199.90,160.30,115.80,109.10,103.70,99.50,0.60
40118,1046.50,762.80,337.60,200.30,160.60,116.00,109.30,103.90,99.70,0.20
40148,1043.90,761.00,336.80,199.80,160.20,115.70,109.10,103.60,99.50,-0.20
40179,1042.80,760.10,336.40,199.60,160.10,115.60,109.00,103.50,99.40,-0.10
40210,1044.30,761.20,336.90,199.90,160.30,115.80,109.10,103.70,99.50,0.10
40238,1045.70,762.30,337.40,200.10,160.50,115.90,109.30,103.80,99.70,0.10
40269,1054.70,768.80,340.30,201.80,161.90,116.90,110.20,104.70,100.50,0.90
40299,1053.60,768.00,339.90,201.60,161.70,116.80,110.10,104.60,100.40,-0.10
40330,1049.00,764.60,338.40,200.80,161.00,116.30,109.60,104.20,100.00,-0.40
40360,1041.30,759.10,336.00,199.30,159.80,115.40,108.80,103.40,99.20,-0.70
40391,1041.20,758.90,335.90,199.30,159.80,115.40,108.80,103.40,99.20,0.00
40422,1040.90,758.80,335.80,199.20,159.80,115.40,108.80,103.40,99.20,0.00
40452,1046.50,762.80,337.60,200.30,160.60,116.00,109.30,103.90,99.70,0.50
40483,1049.00,764.60,338.40,200.80,161.00,116.30,109.60,104.20,100.00,0.20
40513,1049.40,764.90,338.60,200.80,161.10,116.30,109.60,104.20,100.00,0.00
40544,1045.70,762.20,337.40,200.10,160.50,115.90,109.30,103.80,99.60,-0.40
40575,1049.60,765.10,338.60,200.90,161.10,116.30,109.70,104.20,100.00,0.40
40603,1056.20,769.90,340.80,202.10,162.10,117.10,110.40,104.90,100.70,0.60
40634,1057.40,770.80,341.20,202.40,162.30,117.20,110.50,105.00,100.80,0.10
40664,1057.50,770.80,341.20,202.40,162.30,117.20,110.50,105.00,100.80,0.00
40695,1054.90,769.00,340.40,201.90,161.90,116.90,110.20,104.70,100.50,-0.20
40725,1046.20,762.60,337.60,200.20,160.60,116.00,109.30,103.90,99.70,-0.80
40756,1043.20,760.40,336.60,199.60,160.10,115.60,109.00,103.60,99.40,-0.30
40787,1046.00,762.50,337.50,200.20,160.60,115.90,109.30,103.90,99.70,0.30
40817,1045.30,761.90,337.30,200.10,160.40,115.90,109.20,103.80,99.60,-0.10
40848,1043.50,760.60,336.70,199.70,160.20,115.70,109.00,103.60,99.40,-0.20
40878,1041.90,759.40,336.10,199.40,159.90,115.50,108.90,103.40,99.30,-0.20
40909,1037.40,756.20,334.70,198.50,159.20,115.00,108.40,103.00,98.90,-0.40
40940,1040.30,758.30,335.70,199.10,159.70,115.30,108.70,103.30,99.10,0.30
40969,1046.10,762.60,337.50,200.20,160.60,116.00,109.30,103.90,99.70,0.60
41000,1046.90,763.10,337.80,200.40,160.70,116.10,109.40,103.90,99.80,0.10
41030,1046.70,763.00,337.70,200.30,160.70,116.00,109.40,103.90,99.80,0.00
41061,1043.80,760.90,336.80,199.80,160.20,115.70,109.10,103.60,99.50,-0.30
41091,1038.80,757.20,335.10,198.80,159.40,115.10,108.50,103.10,99.00,-0.50
41122,1038.40,757.00,335.00,198.70,159.40,115.10,108.50,103.10,99.00,0.00
41153,1041.70,759.30,336.10,199.40,159.90,115.50,108.80,103.40,99.30,0.30
41183,1043.00,760.30,336.50,199.60,160.10,115.60,109.00,103.60,99.40,0.10
41214,1039.60,757.80,335.40,199.00,159.60,115.20,108.60,103.20,99.10,-0.30
41244,1037.30,756.10,334.70,198.50,159.20,115.00,108.40,103.00,98.90,-0.20
41275,1034.60,754.20,333.80,198.00,158.80,114.70,108.10,102.70,98.60,-0.30
41306,1037.70,756.40,334.80,198.60,159.30,115.00,108.40,103.00,98.90,0.30
41334,1039.90,758.00,335.50,199.00,159.60,115.30,108.70,103.30,99.10,0.20
41365,1040.30,758.30,335.60,199.10,159.70,115.30,108.70,103.30,99.10,0.00
41395,1041.40,759.10,336.00,199.30,159.90,115.40,108.80,103.40,99.20,0.10
41426,1042.50,759.90,336.30,199.50,160.00,115.60,108.90,103.50,99.30,0.10
41456,1038.70,757.20,335.10,198.80,159.40,115.10,108.50,103.10,99.00,-0.40
41487,1038.00,756.60,334.90,198.60,159.30,115.10,108.50,103.10,98.90,-0.10
41518,1041.10,758.90,335.90,199.20,159.80,115.40,108.80,103.40,99.20,0.30
41548,1040.30,758.30,335.60,199.10,159.70,115.30,108.70,103.30,99.10,-0.10
41579,1040.40,758.40,335.70,199.10,159.70,115.30,108.70,103.30,99.10,0.00
41609,1038.00,756.70,334.90,198.70,159.30,115.10,108.50,103.10,98.90,-0.20
41640,1035.20,754.60,334.00,198.10,158.90,114.80,108.20,102.80,98.60,-0.30
41671,1036.20,755.30,334.30,198.30,159.10,114.90,108.30,102.90,98.70,0.10
41699,1040.00,758.10,335.50,199.00,159.60,115.30,108.70,103.30,99.10,0.40
41730,1040.70,758.60,335.80,199.20,159.70,115.40,108.70,103.30,99.20,0.10
41760,1043.70,760.80,336.70,199.80,160.20,115.70,109.10,103.60,99.50,0.30
41791,1043.00,760.30,336.50,199.60,160.10,115.60,109.00,103.60,99.40,-0.10
41821,1039.10,757.40,335.20,198.90,159.50,115.20,108.60,103.20,99.00,-0.40
41852,1038.70,757.20,335.10,198.80,159.40,115.10,108.50,103.10,99.00,0.00
41883,1040.20,758.20,335.60,199.10,159.70,115.30,108.70,103.30,99.10,0.10
41913,1040.20,758.20,335.60,199.10,159.70,115.30,108.70,103.30,99.10,0.00
41944,1039.80,757.90,335.50,199.00,159.60,115.30,108.60,103.20,99.10,0.00
41974,1034.60,754.20,333.80,198.00,158.80,114.70,108.10,102.70,98.60,-0.50
42005,1030.20,750.90,332.40,197.10,158.10,114.20,107.60,102.30,98.20,-0.40
42036,1027.50,749.00,331.50,196.60,157.70,113.90,107.40,102.00,97.90,-0.30
42064,1030.90,751.40,332.60,197.30,158.20,114.30,107.70,102.40,98.20,0.30
42095,1029.00,750.10,332.00,196.90,157.90,114.10,107.50,102.20,98.10,-0.20
42125,1031.40,751.80,332.80,197.40,158.30,114.30,107.80,102.40,98.30,0.20
42156,1032.10,752.40,333.00,197.50,158.40,114.40,107.80,102.50,98.40,0.10
