Quarter,Bezirk Affoltern,Bezirk Bülach,Bezirk Dielsdorf,Bezirk Hinwil,Bezirk Horgen,Bezirk Meilen,Bezirk Pfäffikon,Bezirk Uster,Bezirk Winterthur,Bezirk Dietikon,Bezirk Zürich,Verwaltungskreis Biel/Bienne,Verwaltungskreis Seeland,Verwaltungskreis Oberaargau,Verwaltungskreis Emmental,Verwaltungskreis Bern-Mittelland,Verwaltungskreis Thun,Verwaltungskreis Interlaken-Oberhasli,Wahlkreis Luzern-Stadt,Wahlkreis Luzern-Land,Wahlkreis Hochdorf,Wahlkreis Sursee,Bezirk Höfe,Bezirk March,Kanton Obwalden,Kanton Nidwalden,Kanton Zug,District de la Gruyère,District de la Sarine,Kanton Basel-Stadt,Bezirk Arlesheim,Bezirk Liestal,Bezirk Schaffhausen,Wahlkreis St. Gallen,Wahlkreis Rorschach,Wahlkreis See-Gaster,Wahlkreis Wil,Bezirk Albula,Bezirk Imboden,Bezirk Maloja / Distretto di Maloggia,Bezirk Plessur,Bezirk Prättigau-Davos,Bezirk Surselva,Bezirk Aarau,Bezirk Baden,Bezirk Bremgarten,Bezirk Brugg,Bezirk Lenzburg,Bezirk Rheinfelden,Bezirk Zofingen,Distretto di Locarno,Distretto di Lugano,District d'Aigle,District de Lausanne,District de Lavaux-Oron,District de Morges,District de Nyon,District de l'Ouest lausannois,District de la Riviera-Pays-d'Enhaut,Bezirk Brig,District de Conthey,District d'Entremont,Bezirk Leuk,District de Martigny,District de Monthey,District de Sierre,District de Sion,Bezirk Visp,District de Boudry,District de la Chaux-de-Fonds,District de Neuchâtel,Canton de Genève,Schweiz
2001,87.86,88.69,98.07,92.44,80.88,80.84,82.84,82.41,87.16,89.3,74,86.45,95.79,91.42,114.36,86.78,97.17,78.93,76.79,86.61,84.35,81.86,73.75,94.09,76.91,59.37,81.01,78.37,85.74,83.14,88.38,86.13,88.63,85.88,95.63,79.72,91.05,87.07,79.34,63.79,70,79.67,93.6,97.12,89.36,93.67,104.46,94.88,80.62,91.72,72,69.62,58.66,67.65,73.96,68.21,67.16,86.32,68.31,77.64,88.88,54.2,74.07,85.68,73.77,76.31,80.75,73.73,76.82,92.31,65.6,59.91,82.07861111
2001.25,92.98,90.39,84.49,89.18,75.59,80.74,87.03,89.62,91.2,87.57,75.63,82.94,99.71,97.67,94.55,81.8,94.24,79.07,82.49,90.87,91.6,88.15,70.04,70.15,84.35,55.83,76.16,76.02,91.42,81.99,81.24,75.09,87.71,87.27,88.79,80.87,93.56,91.8,82.61,72.33,70.56,78.18,91.45,103.76,88,102.31,78.27,93.17,96.62,94.2,83.79,67.22,67.82,81.26,75.29,65.2,70.77,92.06,69.15,74.82,78.77,49.03,73.28,88.12,75.33,77.49,87.67,79.27,82.41,87.75,78.99,63.47,82.50305556
2001.5,83.77,88.22,87.95,83.43,74.75,78.63,91.23,88.55,87.35,93.01,81.09,84.4,87.95,91.74,82.53,86.75,92.26,78.5,79.09,82.21,95.63,97.46,78.93,77.04,80.46,61.36,75.35,69.67,94.52,83.7,84.48,77.4,81.05,93.95,93.55,93.08,101.51,87.75,98,70.5,67.08,82.6,97.29,102.11,91.87,89.36,96.67,89.88,72.25,104.55,74.94,71.62,68.67,73.43,77.6,73.36,68.51,83.1,69.96,85.48,87.15,47.04,70.5,96.9,74.46,80.46,69.02,81.49,91.61,94.67,73.69,62.01,82.89069444
2001.75,97.7,89.55,84.51,92.85,83.51,77.02,88.17,85.11,92.93,92.6,78.54,89.12,89.4,89.16,110.99,85.18,83.81,79.93,84.37,84.85,104.2,93.86,74.15,82.83,69.58,67.16,72.85,69.67,88.51,82.39,84.4,76.48,83.19,88.37,93.71,86.51,95.8,85.5,91.06,64.92,72.05,95.89,89.83,88.35,89.31,88.41,100.16,87.46,71.29,92.95,77.36,72.72,66.49,75.27,77.46,68.23,67.33,79.02,64.13,82.57,84.38,50.97,100.25,77.34,72.91,98.25,86.84,79.62,78.74,82.54,74.4,63.62,82.92472222
2002,91.11,88.99,85.28,87.07,74.14,79.8,92.29,87.25,90.63,92.45,73.63,84.07,95.41,82.59,91.08,87.76,93.7,73.59,78.48,83.91,96.13,104.73,71.4,90.46,77.3,66.11,76.69,75.57,90.12,77.22,87.09,76.63,84.51,95.68,81.49,78.28,92.3,86.54,84.24,60,75.25,92.68,83.83,87.52,85.74,87.69,93.34,91.19,75.5,93.43,80.59,68.91,58.11,81.93,73.94,78.97,70.86,88.68,70.8,88.53,78.31,51.31,83.79,76.97,68.14,74.52,77.99,81.81,77.95,90.95,87.8,64.54,82.04569444
2002.25,90.92,93.84,84.31,89.11,77.31,84.05,85.93,85.54,101.83,81.75,72.65,83.61,106.66,82.62,90.41,89.65,90.65,87.41,85.44,87.66,100.39,94.84,77.85,87.82,83.48,61.07,80.03,69.61,88.22,81.08,85.75,79.33,88.22,90.29,75.59,78.77,99.84,91.76,88.12,87.12,75.64,85.73,82.39,80.62,95.03,89.56,74.65,90.97,81.83,103.8,75.83,70.65,54.15,78.43,74.72,72.19,65.23,87.47,64.76,86.16,99.07,60.31,72.76,85.17,79.65,72.32,85.98,84.87,83.27,95.48,68.8,67.76,83.13583333
2002.5,89.86,88.08,88.27,82.57,79.57,76.89,82.95,83.51,90.47,90.28,75.71,79.73,91.52,81.49,94.3,86.45,95.16,76.79,82.18,87.81,92.86,89.04,83.37,75.88,83.13,74.76,77.66,64.03,83.86,83.04,89.59,83.22,81.79,94.23,85.5,92.32,90.28,91.82,90,73.69,91.85,77.68,90.84,80.96,86.49,86.8,76.74,87.88,70.54,89.21,76.41,72.84,63.99,70.31,77.39,78.52,67.97,87.46,74.69,84.57,79.97,65.31,82.14,87.91,70.68,73.68,76.48,81.71,80.58,92.69,74.45,64.69,82.04291667
2002.75,84.83,84.27,89.14,90.2,74.97,84.79,80.46,84.04,86.89,91.78,73.64,79.41,92.45,86.88,88.61,86.19,94.9,72.02,73.61,82.69,92.79,97.2,70.06,86.03,87.4,62.2,82.97,79.91,95.34,78.06,84.21,82.02,80.66,86.58,79.37,83.65,84.69,84.36,88,70.17,74.48,82.19,90.35,84.03,94.86,93.82,72.65,106.17,75.6,93.77,83.36,73.19,64.1,73.07,77.38,74.98,69.08,78.78,72.85,88.69,82,50.31,73.59,74.04,70.81,77,75.34,69.32,74.99,92.05,81.02,65.44,81.20486111
2003,94.69,86.8,90.34,88.68,82.76,79.84,85.48,86.49,87.93,94.4,78.47,82.91,95.16,90.45,95.45,84.61,95.27,76.93,82.86,87.35,91.79,91.03,74.49,93.05,78.43,62.14,78.53,76.26,90.78,84.76,81.6,81.8,82.11,91.44,76.61,83.59,106.1,85.08,91.56,73.76,72.06,89.47,87.47,90.92,90.72,87.19,73.14,92.66,81.03,93.03,84.19,69.2,62.65,72.57,77.98,76.08,70.75,85.29,70.8,81.98,81.33,56.1,68.98,87.73,74.76,72.63,78.49,82.29,85.8,93.79,74.13,67.21,82.69722222
2003.25,88.32,90.81,94.02,89.3,79.59,82.66,90.54,89.44,95.01,93.95,76.49,79.64,91.33,96.55,98.73,82.2,93.59,75.45,79.46,85.83,94.33,96.33,70.35,90.07,80.31,60.61,81.89,73.83,88.3,76.4,82.12,78.21,85.29,87.17,85.5,93.45,85.27,91.22,86.37,73.48,72.49,90.94,84.1,89.99,91.92,93.56,82.09,87.97,76.31,83.92,78.98,73.17,61.91,72.68,79.08,73.1,68.09,87.17,72.78,86.07,72.19,57.94,72.85,86.86,68.57,74.33,83.77,85.32,81.86,92.43,73.75,65.96,82.43833333
2003.5,91.27,89.45,88.22,88.7,77.3,82.07,87.91,90.89,91.78,91.02,77.34,80.6,93.34,92.64,91.38,83.71,94.86,78.4,84.21,88.11,98.79,90.16,78.63,91.68,83.95,61.68,80.68,72.37,91.15,82.83,86.63,84.36,89.98,90.64,85.98,88,89.08,87.21,92.11,72.63,72.69,87.41,86.3,85.7,91.89,99.73,86.42,94.45,79.12,90.07,80.83,71.65,60.18,75.11,77.01,77.95,68.41,86.84,69.77,73.57,84.34,56.58,78.7,86.1,71.61,73.32,80.28,77.72,84.7,87.79,78.77,72.04,83.17763889
2003.75,97.21,88.77,89.75,92.1,77.97,84.81,89.85,88.28,93.15,90.95,79.99,81.26,91.73,95.45,94.22,84.88,98.89,76.36,77.58,88.69,95.65,88.2,77.31,85.91,89.2,62.98,84.48,75.43,83.74,86.77,87.84,79.38,96.11,97.4,84.67,86.63,102.76,85.67,85.85,70.5,81.33,77.89,81.49,86.25,92.18,94.94,87.21,91.14,80.68,94.86,78.13,75.92,63.06,76.64,75.19,71.27,68.99,86.34,72.7,79.8,74.94,56.35,86.86,82.63,71.06,71.33,87.11,84.33,83.22,95.1,80.97,70.08,83.72722222
2004,92.65,89.7,87.75,89.91,76.02,87.71,87.33,87.69,91.73,98.28,79.32,83.17,96.2,93.63,96.11,87.62,98.72,79.03,80.22,85.53,91.3,95.95,77.35,89.46,88.18,64.17,84.68,75.16,94.11,82.89,85.55,80.14,91.7,90.74,85.64,89.5,96.59,85.66,91.01,73.96,73.2,85.09,83.76,85.88,94.12,97.53,95.34,94.9,79.07,96.7,85.64,73.94,62.49,81.57,82.02,74.9,72.48,84.05,76.27,73.83,80.5,47.05,85.16,84.03,76.93,74.65,87.08,82.58,86.48,91.26,84.32,70.26,84.51583333
2004.25,93.55,95.13,92.38,92.19,84.69,88.57,91.03,88.15,93.34,102.11,79.14,81.29,92.73,101.2,90.37,88.07,96.31,78.61,83.95,88.94,95.74,97.79,80.25,86.18,90.53,68,81.31,76.4,93.75,79.03,85.57,89.03,91.13,96.43,94.11,91.54,100.23,78.59,94.05,83.67,75.92,90.58,90.61,91.94,94.69,100.11,85.48,97.6,81.48,80.26,81.58,77.18,70.73,82.31,81.17,79.61,72.36,80.93,75.97,84.08,82.74,56.91,77.21,83.82,77.48,77.8,80.7,81.1,82.33,91.55,80.21,75.26,85.78861111
2004.5,96.12,95.12,89.82,91.06,77.86,86.53,87.59,89.3,93.57,96.03,79.83,82.67,90.41,103.92,102.01,87.07,93.93,79.85,87.29,90.53,96.33,90.7,85.47,100.55,73.62,67.42,81.56,75.04,91.74,88.5,87.89,81.77,91.33,95.29,89.67,90.88,94.55,89.7,89.14,87.12,78.09,88.28,91.1,84.86,95.83,93.6,84.17,89.31,80.88,96.45,76.05,79.74,65.2,79.13,81.93,80.8,73.78,89.42,80.43,81.92,88.12,65.78,79.81,90.45,76.18,79.85,85.24,80.73,84.12,86.39,81.06,73.86,85.99083333
2004.75,98.55,91.04,89.1,90.22,83.21,91.28,88.18,88.8,89.71,96.86,86.46,82.76,97.34,94.16,99.9,86.6,98.84,82.74,78.29,94.85,95.35,90.5,84.58,94.89,80.89,69.98,80.54,71.66,94.07,87.99,85.66,87.95,89.85,89.29,84.92,96.32,94.59,98.4,93.49,76.24,72.85,91.8,96.36,88.42,91.88,93.75,94.04,100.61,80.31,100.34,80.97,80.01,71.88,80.42,88.48,80.59,76.86,88.78,78.15,87.66,82.69,71.15,109.62,88.89,78.94,78.08,84.08,96.18,84.69,94.79,81.54,76.55,87.60291667
2005,97.45,94.1,95.72,89.17,82.52,92.53,86.6,88.46,95.08,94.22,84.02,87.49,98.32,95.22,94.68,88.92,98.32,86.23,86.4,90.73,94.91,92.87,77.3,91.45,84.32,69.71,83.68,74.33,92.61,84.01,90.96,83.18,89.58,96.76,93.23,92.52,103.55,93.46,98.43,82.32,72.65,84.74,88.33,98,91.83,98.45,93.73,93.01,79.28,99.04,84.23,86.5,69.84,79.94,86.96,77.86,78.32,90.39,83.01,84.39,90.22,65.57,82.48,88.72,81.54,79.13,92.31,76.88,91.32,93.91,83.32,77.8,87.76472222
2005.25,99.03,96.76,92.38,92.72,83.84,89.5,91.64,91.2,96.17,98.95,86.11,84.12,100.61,98.61,100.66,86.24,99.44,79.98,82.76,91.48,98.39,96.26,86.37,82.12,82.52,71.25,82.72,69.41,99.29,86.72,89.65,85.83,89.69,98.63,88.01,97.52,102.73,87.52,94.97,83.79,77.35,93.1,90.48,89.83,93.52,99.01,88.53,91.68,81.91,98.31,85.94,83.01,74.36,87.19,90.83,80.25,81.53,88.61,80.84,79.94,92.85,71.01,82.78,89.58,76.78,81,91.03,89.82,94.95,98.05,87.93,82.23,88.7475
2005.5,99.35,97.77,93.95,93.69,89.67,91.92,89.33,91.02,100.51,96.93,88.03,83.03,97.17,110.05,95.18,86.49,97.99,80.07,92.95,94.98,100.6,96.49,94.09,91.51,90.98,66.98,86.24,73.99,94.94,85.28,93.61,79.93,88,94.91,92.08,94.92,98.01,90.56,94.73,81.99,80.72,93.03,108.67,91.52,94.98,96.74,91.58,96.79,77.96,95.31,83.39,86.11,74.17,83.32,93.98,82.22,78.54,93.23,77.71,77.43,90.61,78.24,77.53,90.49,80.02,82.97,94.48,92.5,94.83,98.76,88.93,81.64,89.83777778
2005.75,100.4,96.25,96.75,93.66,88.62,92.53,93.63,95.55,98.45,93.68,92,85.66,100.08,99.03,91.82,89.69,102.48,81.79,90.98,95.4,95.82,96.03,90.72,93.4,97.15,69.39,86.73,80.56,96.9,91.14,91.09,86.73,86.55,104.53,83.38,93.67,97.43,83.35,104.13,86.14,78.08,92.14,97.89,92.56,96.14,98.46,92.05,92.53,86.92,97.55,87.67,85.93,68.06,82.81,90.63,83.57,82.52,96.76,82.89,85.47,95.13,67.23,87.65,99.88,79.86,89.13,92,84.81,91.57,91.34,83.81,82.76,90.40402778
2006,96.95,96.29,91.78,93.87,93.04,95.87,99.23,93.84,101.54,100.13,94.27,85.9,101.43,94.57,100.57,91.24,97.89,81.41,93.46,97.29,97.41,103.57,91.53,100.34,91.34,71.3,85.44,83.24,88.73,92.77,92.16,80.39,81.98,103.2,97.3,97.9,97.76,95.58,91.02,85.29,83.45,96.47,98.25,92.43,95.23,103.43,89.31,96.46,83.12,95.15,84.71,91.59,77.41,88.16,96.03,85.16,82.34,98.78,86.01,85.72,95.86,82.93,78.05,91.27,90.19,83.47,86.17,88.12,99.2,90.74,79.28,85.36,91.50930556
2006.25,100.95,102.4,91.98,98.58,93.32,97.85,93.65,96.41,96.4,97.63,85.88,86.84,100.34,98.38,107.04,92.1,105.89,89.44,95.48,95.72,101.15,94.35,91.78,86.22,82.74,68.48,87.76,85.68,98.72,93.54,94.07,79.3,89.43,93.77,98.29,97.15,100.08,87.83,92.22,83.7,83.43,95.48,91.65,92.89,100.25,98.4,91.35,95.13,85.09,100.84,91.28,87.39,72.91,93.53,94.81,91.91,86.39,99.56,89.07,88.16,97,86.93,77.96,93.35,93.65,90.36,95.09,77.77,96.39,93.87,89.47,86.73,92.23097222
2006.5,101.31,96.11,98.74,95.56,99.69,100.47,95.82,95.38,101.15,102.65,94.11,87.38,98.97,96.05,102.38,95.2,105.92,87.62,90.13,100.24,99.28,102.4,95.17,100.97,92.54,65.15,90.87,82.14,100.41,94.7,95.67,86.01,91.56,97.76,102.7,95.88,98.36,92.06,103.43,91.97,81.41,93.59,101.33,103.89,98.37,97.23,94.53,102.39,85.24,94.64,92.9,94.56,77.39,89.6,97.65,91.31,88.1,99.59,87.03,83.01,111.22,92.31,72.77,93.5,84.22,87.32,97.7,87.24,88.32,99.33,87.17,94.48,94.07291667
2006.75,99.88,100.99,97.52,95.35,96.2,98.69,95.42,99.03,98.95,103.35,96.25,85.82,104.49,96.58,100.72,93.51,103.6,86.54,101.02,98.33,99.42,102.44,103.72,97.86,130.25,71.03,90.85,77.13,101.84,91.05,94.34,81.09,89.85,110.26,100.08,98.97,102.81,95.77,98.26,87.18,86.19,98.6,96.93,91.65,100.04,101.8,88.38,87.31,81.77,100.97,87.53,94.62,86.15,96.76,103.58,96.68,86.21,98.16,95.2,94.4,103.96,92.65,82.88,91.77,95.77,92.66,97.12,92.07,91.28,98.98,99.32,93,95.56708333
2007,100.37,100.45,95.89,98.95,92.75,96.98,98.73,97.1,101.45,105.72,100.6,91.56,103.47,94.14,106.08,98.41,103.31,97.17,104.96,97.8,97.6,101.52,88.06,103.51,93.18,72.63,86.79,80.5,102.62,100.42,93.4,90.26,113.27,99.04,101.52,106.77,108.57,101.8,103.84,95.61,88.99,96.17,106.19,96.72,97.54,104.82,93.09,93.04,95.17,98.98,95.99,105.23,86.86,96.3,101.65,94.9,94.29,100.55,92.94,93.08,102.34,93.25,80.94,96.75,98.19,98.28,100.71,89.32,99.79,99.5,93.61,96.92,97.34583333
2007.25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2007.5,104.27,98.93,95.2,99.62,103.16,101.82,99.18,99.98,101.11,111.1,103.61,92.75,109.04,100.23,94.15,99.13,116.11,93.3,105.69,99.17,94.54,97.13,106.36,107.36,96.6,73.32,96.7,89.61,98.04,102.99,103.08,90.58,98.59,104.41,109.87,100.75,103.38,101.49,102.1,99.17,86.89,114.59,108.62,100.45,99.14,95.03,95.07,93.38,86.77,98.09,99.52,105.11,98.4,108.2,121.65,98.29,95.82,106.41,102.92,91.03,113.96,97.82,89.78,103.97,101.7,102.13,96.36,101.65,93.77,94.45,96.47,107.39,100.1173611
2007.75,103.25,102.71,100.61,99.2,100.24,103.34,102.61,102.86,103.71,106.97,104.45,96.35,104.51,95.51,104.8,102.73,108.61,100.73,120.41,101.55,106.14,105.07,100.75,108.2,100.46,77.05,97.95,85.24,108.24,99.49,103.88,95.8,96.9,100.32,99.57,115.65,104.42,108,109.59,101.73,98.08,91.86,113.23,104.32,101.01,111.37,95.35,90.37,94.2,99.61,109.06,107.07,101.66,99.01,116.05,96.45,99.53,112.56,98.33,92.91,124.01,121.33,83.04,106.85,103.5,104.42,101.15,100.79,107.88,104.75,88.79,103.58,102.385
2008,111.32,101.5,100.3,100.19,107.46,105.63,99.47,99.39,101.65,103.65,102.05,97.66,104.42,102.27,103.49,102.22,112.16,92.63,118.49,95.31,109.62,98.52,123.39,105.88,92.55,71.99,98.38,85.54,108.96,106.3,102.68,92.28,95.63,107.6,108.5,110.39,109.21,104.95,98.6,89.47,85.48,105.73,103.27,98.41,102.1,104.86,98.18,95.12,90.27,98.94,104.57,111.78,109.37,110.99,113.51,103.27,107.54,115.28,106.32,93.01,111.34,97.5,108.75,108.17,99.51,100.43,100.25,98.04,112.44,105.79,93.53,111.21,102.5925
