Quarter,Bezirk Affoltern,Bezirk Andelfingen,Bezirk Bülach,Bezirk Dielsdorf,Bezirk Hinwil,Bezirk Horgen,Bezirk Meilen,Bezirk Pfäffikon,Bezirk Uster,Bezirk Winterthur,Bezirk Dietikon,Bezirk Zürich,Arrondissement administratif Jura bernois,Verwaltungskreis Biel/Bienne,Verwaltungskreis Seeland,Verwaltungskreis Oberaargau,Verwaltungskreis Emmental,Verwaltungskreis Bern-Mittelland,Verwaltungskreis Thun,Verwaltungskreis Interlaken-Oberhasli,Wahlkreis Luzern-Land,Wahlkreis Hochdorf,Wahlkreis Sursee,Bezirk March,Kanton Zug,District de la Gruyère,District de la Sarine,Bezirk See / District du Lac,Bezirk Dorneck,Bezirk Gösgen,Bezirk Wasseramt,Bezirk Lebern,Bezirk Olten,Kanton Basel-Stadt,Bezirk Arlesheim,Bezirk Liestal,Bezirk Sissach,Bezirk Schaffhausen,Bezirk Mittelland,Wahlkreis St. Gallen,Wahlkreis See-Gaster,Wahlkreis Toggenburg,Bezirk Aarau,Bezirk Baden,Bezirk Bremgarten,Bezirk Brugg,Bezirk Kulm,Bezirk Laufenburg,Bezirk Lenzburg,Bezirk Muri,Bezirk Rheinfelden,Bezirk Zofingen,Bezirk Zurzach,Bezirk Frauenfeld,Bezirk Weinfelden,Distretto di Locarno,Distretto di Lugano,District d'Aigle,District de la Broye-Vully,District du Gros-de-Vaud,District du Jura-Nord vaudois,District de Lausanne,District de Lavaux-Oron,District de Morges,District de Nyon,District de l'Ouest lausannois,District de la Riviera-Pays-d'Enhaut,District de Conthey,District de Martigny,District de Monthey,District de Sierre,District de Sion,District de Boudry,Canton de Genève,District de Delémont,Schweiz
2001,90.83,80.77,85.82,85.69,87.86,71.05,69.05,90.69,89.31,93.52,83.61,69.38,116.12,96.7,88.86,99.83,81.95,91.75,75.91,101.72,88.92,79,60.88,75.13,62.46,80.09,80.02,98.75,79.14,98.82,86.67,101.38,118.6,76.71,83.99,84.21,93.9,104.77,119.63,94.35,85.74,93.69,98.07,93.35,95.44,91.5,123.93,110.26,112.32,96.4,93.19,109.7,93.11,90.6,102.89,87.03,85.9,87.02,117.56,80.05,99.33,72.88,94.15,72.71,69.83,75.89,73.31,71.72,108.21,88.95,81.97,83.89,90.91,64.93,115.75,89.7336
2001.25,91.74,84.73,89.95,80.89,89.42,77,70.44,79.51,89.57,86.06,86.32,66.01,77.2,108.06,97.78,83.37,89.26,86.66,78.99,93.88,104.89,65.8,60.56,93.66,75.96,68.42,86.53,88.68,87.53,89.11,97.52,96.46,95.83,80.35,82.83,93.65,102.97,96.46,120.52,92.03,84.29,105.67,82.08,97.88,100.85,96.65,109.65,93.81,121.24,111.37,96.6,103.03,99.43,82.18,96.53,92.76,84.33,85.32,116.18,73.77,83.99,67.71,95.14,71.19,68.8,85.77,83.07,69.7,79.72,101.58,71.81,37.2,86.39,64.27,109.23,87.94386667
2001.5,89.46,84.94,86.2,85.61,89.16,77.01,67.37,85.61,83.23,94.31,87.02,76.26,108.65,94.21,92.32,94.42,90.23,93.76,71.97,89.83,100.03,71.89,56.14,79.34,71.93,79.07,77.04,87.03,82.27,110.98,90.6,84.03,119.16,81.02,85.59,82.7,99.87,97.67,83.31,107.83,85.42,100.15,86.9,96.64,93.66,91.36,115.65,116.33,105.59,99.62,95.55,110.62,95.47,84.53,113.84,86.2,88.82,84.33,100.01,61.56,96.24,74.81,86.71,76.99,71.11,73.39,86.61,71.3,74.04,86.01,79.89,105.11,79.6,67.57,113.01,88.5828
2001.75,93.06,94.93,90.73,89.84,92.34,73.45,74.89,79,89.49,88.7,78.19,80.02,110.72,98.05,101.55,100.01,94.02,93.35,83.52,99.66,92.54,58.39,60.81,87.76,72.27,69.42,76.42,83.42,86.72,94.43,100.17,99.38,113.67,78.74,83.3,91.54,90.54,91.63,103.42,95.81,87.51,100.89,91.74,91.13,87.45,98.96,96.96,98.31,108.35,93.36,92.97,101.97,84.01,83.69,98.18,88.64,79.4,78.18,114.16,76.45,83.05,70.3,90.46,76.18,72.99,76.89,82.29,89.5,86.33,86.57,74.01,99.21,92.73,65.74,113.02,88.63306667
2002,98.79,80.72,97.46,86.37,92.09,82.23,78.18,86.89,86.05,81.85,81.77,74.43,108.45,97.44,93.32,83.8,91.17,97.21,82.67,91.17,100.04,78.45,59.41,63.32,70.2,81.4,62.66,88.94,85.93,87.86,96.79,102.63,103.65,78.98,84.07,84.22,100.05,93.38,81.25,85.29,79.93,78.22,88.87,88.53,90.24,100.2,112.21,84.37,94.03,100.51,91.71,112.12,87.6,82.21,110.57,76.09,86.88,87.19,103.77,71.53,84.38,72.67,90.22,72.73,74.79,77.7,72.16,73.68,76.97,79.92,73.95,81.05,88.88,69.7,119.27,86.60573333
2002.25,103.69,98.32,89.48,78.3,86.35,81.38,73.14,87.78,88.93,83.88,86.23,78.04,97.96,96.91,92.79,90.71,90.01,87.23,67.93,105.5,88.69,72.35,64.33,83.13,75,76,78.74,86.64,79.69,81.66,93.36,88.49,91.58,72.71,84.68,89.38,89.64,95.66,86.57,88.2,83.41,96.38,91.06,88.02,88.49,94.34,91.9,93.46,91.51,87.27,85.18,97.87,110.67,83.14,81.95,68.53,88.89,82.62,113.72,63.44,72.1,80.18,91.01,70.9,73.16,79.08,81.8,89.35,77.56,84.91,81.11,117.08,80.24,72.28,85.95,85.99493333
2002.5,103.56,73.82,92.88,89.5,90.73,78.51,69.4,78.11,83.54,84.08,79.94,70.76,107.4,96.74,95.94,98.51,82.92,86.99,69.64,129.81,105.35,72.65,58.18,78.41,68.24,68.88,63.3,89.91,70.23,97.99,95.03,108.61,90.7,76.27,82.67,85.08,83.91,99.89,108.26,68.66,80.62,126.44,94.39,90.32,87.24,96.63,85.45,88.52,95.28,95.49,87.11,105.47,113.84,84.73,114.49,70.14,84.65,81.17,106.6,71.75,83.15,69.43,83.63,69.71,70.7,75.7,78.49,66.71,91.75,76.31,73.97,64.14,85.64,68.39,115.06,86.24146667
2002.75,85.32,87.82,87.37,85.81,93.07,75.47,75.15,85.03,89.54,91.56,86.16,73.45,100.2,97.6,91.9,89.76,82.43,89.56,80.86,100.17,99.06,68.06,60.31,81.16,76.17,65.94,71.31,71.87,85.67,81,89.93,96.66,100.53,76.37,82.21,82.96,94.35,86.36,93.55,86.38,81.45,108.66,83.84,90.32,94.48,94.01,88.95,98.04,121.64,101.44,86.81,104.81,86.66,89.91,98.77,77.79,77.32,77.81,114.65,72.73,81.26,68.02,84.29,69.64,78.78,83.73,83.89,58.1,87.26,82.84,76.11,62.77,82.01,68.92,125.26,85.88066667
2003,92.85,77.63,90.07,86.9,83.02,81.15,70.73,87.36,85.17,91.46,83.72,72,102.97,94.81,89.67,95.95,85.77,89.24,79.14,92.66,92.97,71.19,53.57,79.71,74.49,67.73,77.31,91.34,79.56,85.56,87.9,78.03,89.16,69.23,78.67,76.86,87.83,89.3,94.81,97.63,83.8,91.4,92.03,88.94,85.54,89.8,93.71,75.04,111.69,107.25,92.9,105.25,97.48,74.28,77.82,78.9,85.56,78.66,104.17,72.94,78.42,71.27,91.77,72.83,73.77,76.09,77.09,72.4,75.58,85.32,86.62,92.57,90.48,73.08,87.59,84.6288
2003.25,100.52,79.8,90.14,89,87.55,80.03,74.06,86.83,94.07,92.08,78.74,69.65,105.64,102.01,95.3,93.7,83.07,89.61,74.75,93.77,96.42,63.58,48.46,90.67,73.74,75.91,80.56,81.85,80.22,81.46,93.14,84.57,99.7,72.21,82.99,88.49,83.36,91.67,80.45,83.38,96.44,89.25,95.75,90.43,91.88,85.94,94.96,78.43,103.45,97.08,93.43,107.95,93.36,77.56,126.61,98.88,86.37,87.66,83.83,75.12,77.74,67.46,84.07,66.87,75.97,82.05,83.49,75.56,67.98,76.4,114.79,95.45,96.8,69.6,114.39,86.61533333
2003.5,98.42,83.2,89.08,91.12,85.93,83.82,72.41,86.22,88.22,89.39,83.84,72.91,96.9,102.13,96.57,90.02,85.16,88.92,79.77,97.86,94.56,69.42,55.05,80.41,72.19,69.84,80.22,70.43,77.77,88.66,95.24,89.9,100.88,77.06,85.63,83.05,92.89,103.48,101.46,90.07,85.85,86.63,92.05,89.69,88.33,90.1,99.51,95.27,111.8,96.27,88,105.62,79.24,81.42,94.1,83.9,81.39,87.99,80.32,68.86,79.29,75.07,95.13,74.03,74.02,84.76,80.29,67.04,84.92,79.67,80.25,81.61,82.95,73.42,108.54,85.96573333
2003.75,100.07,82.45,90.25,84.12,88.41,76.01,74.64,86.18,91.83,98.56,81.7,74.05,99.54,100.84,93.07,88.63,85.06,90.09,76,105.88,103.86,74.4,56.9,85.1,68.42,71.14,71.04,86.87,80.71,88.36,86.19,91.51,99.42,75.2,81.84,81.58,101.15,98.2,79.19,91.07,93.55,93.92,82.44,89.2,93.71,93.07,104.61,88.84,107.75,92.3,85.14,98.53,91.61,83.7,99.44,87.24,88.36,79,92.22,77.57,83.07,77.42,95.19,79.84,78.56,80.75,83.62,70.74,81.98,88.22,78.31,69.18,90.91,72.64,102.82,86.59973333
2004,95.43,78.55,86.11,87.27,86.86,78.16,76.84,87.55,86.6,92.37,87.79,77.01,92.11,100.72,99.65,92.32,90.43,91.21,74.46,101.33,99.84,74.66,58.14,84.24,70.33,65.61,79.18,82.96,80.44,82.22,91.07,95.72,94.64,74.41,84.01,85.75,89.91,102.18,81.44,91.51,85.85,71.8,87.25,93.92,90.38,85.34,99.5,96.36,103.63,103.29,97.13,112.54,81.76,94.15,101.96,87.52,85.72,82.48,109.7,75.63,81.47,74.18,93.84,75.22,74.54,91.99,83.9,66.8,86.19,84.5,62.97,79.24,92.14,75.21,107.21,86.7512
2004.25,100.48,84.93,92.67,86.08,72.98,79.74,76.51,86.32,88.63,90.88,86.77,76.8,77.63,101.09,91.52,92.04,91.8,89.61,76.5,97.01,102.76,76.93,54.26,86.71,66.25,76.9,80.66,84.64,80.1,81.77,88.46,93.39,110.27,75.62,86.27,85.69,88.54,99.88,91.77,97.33,111.33,95.82,92.58,93.28,86.69,91.33,100.27,91.33,100.25,100.79,93.53,107.53,81.95,83.8,93.05,81.21,83.5,97.28,101.06,84.93,82.36,64.59,95.22,80.73,79.09,79.57,82.06,71.77,72.78,77.56,82.68,101.33,74.24,75.87,106.62,87.28226667
2004.5,99.66,80.03,90.27,85.99,87.74,81.87,79.96,87.39,92,94.33,84.03,79.77,94.61,99.62,96.68,91,86.61,89.45,76.33,90.12,101.99,69.52,59.41,80.91,71.19,75.76,80.07,87.69,83.72,90.73,93.74,94,103.34,79.04,85.69,83.92,87.79,107.75,79.38,91.28,91.49,89.74,95.95,91.91,91.38,91.89,86.04,94.08,106.05,97.71,96.08,106.21,91.89,82.75,96.33,74.58,87.84,74.06,102.62,76.49,83.79,69.67,88.52,82.14,80.37,90.21,76.95,72.4,78.31,95.03,69.4,85.61,87.88,77.62,100.77,87.1752
2004.75,95.49,82.12,94.16,92.06,87.17,86.05,75.54,95.59,93.37,88.93,91.59,73.87,97.13,100.04,91.31,93.14,95.27,90.39,74.67,79.11,102.42,68.61,58.48,74.54,69.23,71.26,77.96,87.62,83.8,87.12,97.85,110.62,94.2,77.42,88.15,79.89,96.1,103.95,98.65,90.49,83.09,84.61,92.4,89.45,94.99,85.95,95.49,97.42,108.06,95.09,98.24,110.94,90.91,82.23,99.93,86.76,83.74,92.14,99.15,80.68,79.28,77.62,96.5,78.76,82.92,78.63,86.1,76.31,78.16,97.98,77.96,90.19,101.4,76.28,99.48,88.32266667
2005,94.14,80.81,88.3,90.31,85.34,88.54,77.89,84.71,93.92,95.2,87.21,79.62,106.92,100.6,99.15,90.38,80.51,93.53,76.05,94.74,96.53,72.08,63.03,84.04,75.57,73.2,85.67,85.44,81.83,80.47,101.85,95.98,94.07,77.48,89.26,87.72,90.9,95.79,93.7,96,83.65,95.35,89.92,92.71,93.47,83.97,99.84,89.17,103.97,93.86,96.28,108.88,100,86.64,96.2,74.56,87.78,97.99,103.65,74.81,82.4,80.17,98.44,78.42,82.23,86.77,96.84,81.23,88.58,92.47,83.21,57.96,95.94,79.52,100.28,88.60853333
2005.25,91.07,78.16,88.71,90.66,93.45,85,80.84,87.19,95.3,96.48,94.42,78.8,89.63,100.81,82.08,96.09,88.72,92.35,82.07,107.69,98.79,77.76,59.77,85.91,78.71,84.98,75.05,89.25,86.33,97.19,96.61,101.87,97.2,79.11,88.36,82.87,79.59,99.8,93.56,101.09,88.09,96.32,96.11,89.17,98.6,89.41,96.86,88.66,107.81,102.28,103.32,105.19,96.81,83.88,100.42,80.27,90.36,89.31,111.59,72.5,85.33,84.85,101.1,83.96,81.13,85.66,84.4,68.44,69.7,81.95,81.66,94.74,99.32,83.03,107.37,89.77226667
2005.5,98.27,89.6,93.06,92.53,89.34,86.75,79.89,91.75,93.17,94.54,85,85.42,91.06,100.27,93.55,89.25,91.1,91.08,77.34,97.69,106.06,69.68,54.38,97.16,74.06,79.11,74,90.36,77.76,89.86,89.4,91.02,96.17,76.25,89.15,91.25,95.76,100.06,75.39,96.51,89.51,81.18,90.81,90.98,96.59,86.57,107.91,95.2,105.96,95.97,100.62,104.76,88.66,86.73,105.89,85.95,85.68,81.18,96.95,80.84,81.61,79.97,99.54,85.21,86.62,89.94,91.96,78.14,82.92,89.5,74,101.68,84.19,82.69,107.98,89.30586667
2005.75,97.28,92.49,87.54,91.66,90.68,95.03,80.73,91.19,97.11,98.59,78.31,85.31,83.95,105.51,94.26,92.67,89.71,94.84,79.18,119.57,104.83,71.71,63.48,93.1,75.75,72.49,82.92,85.31,82.04,80.47,87.14,105.77,108.42,83.97,89.49,88.8,94.23,99.18,82.25,92.68,83.93,111.36,89.26,91.24,97.62,95.18,104.9,103.23,105.24,100.91,102.96,101.81,104.7,88.41,101.72,88.8,87.61,91.09,113.96,81.47,80.02,77.56,102.61,80.77,85.9,88.8,97.11,82.31,81.79,94.71,99.21,66.87,82.5,89.05,101.5,91.27666667
2006,106.21,90.95,97.36,98.74,91.6,91.61,87.9,94.91,98.98,97.63,94.72,82.33,99.87,107.81,99.6,94.31,89.28,94.68,78.35,92.41,107.11,72.91,60.02,84.17,82.89,90.91,72.97,80.91,85.85,92.31,97.36,102.28,99.48,79.91,90.1,85.27,88.21,103.27,95.85,94.64,87.94,91,90.05,98.97,99.43,88.76,99.72,94.65,108.11,101.29,93.11,113.75,103.35,90.85,106.35,81.06,93.56,92.63,108.9,78.14,80.49,88.24,100.98,84.64,84.98,85.56,91.45,90.53,84.53,91.55,92.65,91.31,101.8,87.04,103.91,92.49266667
2006.25,108.15,88.75,96.25,99.81,92.31,90.65,91.9,90.47,99.97,97.23,95.54,87.04,101.75,103.82,103.17,94.78,89.59,93.78,75.03,92.8,111.22,75.81,63.68,84.3,70.76,80.31,87.37,83.08,91.19,93.76,95.23,102.64,99.83,85.83,93.45,88.52,96.51,101.84,108.33,97.74,100.96,92.39,97.89,93.67,100.86,85.25,111.09,94.39,110.39,108.36,96.16,113.16,90.35,92.83,103.97,85.26,95.22,93.87,95.86,78.52,88.18,80.93,108.61,83.59,83.08,103.83,86.67,80.9,93.88,94.98,87.54,111.87,90.45,89.65,96.86,93.67546667
2006.5,108.61,95.26,92.43,96.18,97.23,101.83,87.58,91.15,100.02,102.41,95.12,86.3,106.72,101.78,99.8,91.62,91.4,96.47,72.98,95.17,99.47,77.33,60.24,79.88,81.7,80.13,82.44,84.76,85.75,91.51,95.35,107,100.83,89.69,87.72,93.97,96.72,107.72,95.96,86.07,88.37,99.64,94.47,92.69,93.78,92.61,92.06,95.97,102.08,108.38,99.34,119.98,95.92,75.13,101.67,84.56,92.85,96.54,117.95,83.73,94.2,88.49,107.63,89.46,90.83,90.48,98.22,87.08,85.64,95.6,109.89,89.58,96.51,93.92,92.32,93.75826667
2006.75,106.35,88.76,98.22,92.4,95.19,92.65,92.39,89.46,100.62,105.93,91.71,89.87,113.68,97.74,104.45,91.3,97.86,94.17,80.97,115.06,110.06,79.28,63.16,94.95,89.82,79.57,83.2,80.18,82.36,87.01,102.44,97.35,96.95,87.74,91.05,88.66,89.35,101.01,87.68,99.38,97.06,101.45,91.93,94.89,99.33,100.23,118.42,103.4,105.13,100.74,105.78,103.6,98,89.51,112.67,86.34,90.82,111.55,113.6,88.85,88.27,86.27,109.07,87.99,93.68,102.21,106.44,79.84,82.57,104.17,102.67,106.47,108.61,92.68,102.22,95.95253333
2007,109.13,85.26,103.44,105.53,97.69,92.98,98.45,99.61,102.44,102.17,97.21,108.27,89.62,94.91,110.15,92.9,98.75,98.33,83.63,110.94,111.53,81.48,64.36,88.93,91.57,78.87,90.29,109.33,88.07,78.05,104.44,99.89,106.55,94.12,93.47,89.82,97.74,107.87,122.4,104.42,98.69,96.61,95.84,90.76,102.45,101.46,108.05,75.1,110.06,112.05,93.54,102.52,87.04,93.39,106.72,97.44,98.96,108.75,113.67,82.39,97.97,92.91,99.57,88.96,99.21,111.21,114.95,87.18,89.42,107.82,103.32,102.8,88.66,90.73,118.28,98.0412
2007.25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2007.5,119.02,96.62,101.19,97.13,104.69,100.84,93.4,102.58,101.03,106.62,94.44,85.87,98.37,121.71,109.08,94.74,99.65,102.37,81.53,123.01,121,80.92,70.2,97.32,100.33,90.83,90.74,91.86,92.48,86.58,103.69,113.03,105.54,105.56,96.94,99.97,103.77,121.29,97.58,93.17,100.26,105.34,97.1,95.91,102.8,99.7,121.88,100.2,105.65,96.78,107.91,111.87,93.99,91.9,104.92,105.05,103.68,117.78,122.45,98.31,95.98,94.79,127.83,117.86,107.26,99.91,123.11,102.33,100.71,122.25,109.65,106.26,113.6,103.75,110.94,102.8853333
2007.75,112.34,99.58,108.51,99.95,100.69,100.71,105.69,100.47,102.37,108.09,100,93.06,111.14,115.59,107.3,109.25,103.46,106.28,89.07,117.21,124.26,79.58,67.45,92.28,86.1,96.52,93.04,126.87,86.06,84.72,98.98,107.87,116.74,89.46,99.33,95.81,108.91,111.35,96.81,105.64,80.7,83.54,104.37,100.79,102.78,102.22,116.56,107.85,109.15,106.88,109.93,114.64,97.27,93.63,113.28,105.86,99.56,131.37,144.56,88.23,99.85,96.92,131.01,101.44,108.24,119.62,115.53,74.49,100.76,122.75,114.85,119.52,108.18,105.5,121.28,104.1553333
2008,120.38,95.42,104.31,102.52,99.63,98.4,102.93,98.15,105.18,106.95,88.27,103.92,114.96,116.06,98.67,100.89,97.73,105.8,85.68,142.14,118.01,75.1,73.46,87.05,83.48,93.06,86.63,91.83,96.03,88.87,92.08,98.5,100.37,91.4,100.44,99.8,103.89,108.82,84.84,99.06,99.6,88.34,95.17,97.7,104.31,99.33,106.17,109.5,114.42,106.61,108.83,101.12,102.59,91.44,96.95,84.93,98.27,149.3,110.26,96.08,108.61,98.75,132.95,109.85,108.43,105.63,120.44,91.29,104.1,129.89,100.1,95.55,106.98,105.73,119.09,102.1202667
